INDEX,YEAR,MN,DT,MAX,MIN,RF
42933,2025,7,27,28.3,24.1,8.8
42933,2025,7,28,29.6,24.6,4.5
42933,2025,7,29,27.0,24.2,2.1
42933,2025,7,30,30.3,23.7,3.6
42933,2025,7,31,33.2,24.6,0.0
42933,2025,8,1,32.7,24.8,0.0
42933,2025,8,2,33.6,24.5,0.2
42933,2025,8,3,34.0,24.4,0.0
42933,2025,8,4,33.9,25.0,0.0
42933,2025,8,5,35.2,24.7,0.0
42933,2025,8,6,35.2,25.5,0.0
42933,2025,8,7,35.8,26.7,0.0
42933,2025,8,8,30.8,25.8,2.4
42933,2025,8,9,29.4,24.0,13.8
42933,2025,8,10,34.0,24.6,0.0
42933,2025,8,11,34.0,24.7,0.0
42933,2025,8,12,34.4,25.0,0.0
42933,2025,8,13,27.2,25.1,0.0
42933,2025,8,14,31.0,23.6,24.1
42933,2025,8,15,32.3,25.2,0.4
42933,2025,8,16,28.3,24.5,3.7
42933,2025,8,17,31.6,23.9,49.4
42933,2025,8,18,27.2,24.1,4.8
42933,2025,8,19,29.8,23.8,29.8
42933,2025,8,20,30.0,24.1,3.7
42933,2025,8,21,32.9,24.0,0.6
42933,2025,8,22,32.9,24.0,5.7
42933,2025,8,23,31.1,23.9,0.4
42933,2025,8,24,31.3,23.6,9.6
42933,2025,8,25,31.3,23.5,0.0
42933,2025,8,26,31.9,24.7,0.2
42933,2025,8,27,28.3,24.7,0.1
42933,2025,8,28,31.9,24.5,25.3
42933,2025,8,29,30.1,22.3,52.9
42933,2025,8,30,31.2,24.1,31.4
42933,2025,8,31,31.3,25.0,0.0
42933,2025,9,1,31.5,24.9,0.0
42933,2025,9,2,31.1,24.9,0.0
42933,2025,9,3,26.5,24.0,1.1
42933,2025,9,4,27.6,22.7,15.2
42933,2025,9,5,28.4,23.4,0.6
42933,2025,9,6,29.7,23.6,5.8
42933,2025,9,7,31.9,23.5,5.5
42933,2025,9,8,32.5,23.7,1.5
42933,2025,9,9,33.8,23.7,0.0
42933,2025,9,10,33.6,24.4,0.0
42933,2025,9,11,32.2,24.7,0.0
42933,2025,9,12,30.5,24.2,0.1
42933,2025,9,13,32.4,23.6,5.5
42933,2025,9,14,31.4,23.9,19.0
42933,2025,9,15,33.1,25.5,0.0
42933,2025,9,16,29.5,23.0,39.4
42933,2025,9,17,30.8,24.1,0.6
42933,2025,9,18,32.5,24.9,0.2
42933,2025,9,19,34.2,24.8,0.0
42933,2025,9,20,33.9,25.5,0.0
42933,2025,9,21,33.9,24.8,0.0
42933,2025,9,22,33.5,25.6,0.0
42933,2025,9,23,33.6,24.7,0.2
42933,2025,9,24,29.2,24.3,0.0
42933,2025,9,25,29.3,23.8,0.1
42933,2025,9,26,33.2,24.9,0.4
42933,2025,9,27,30.2,24.0,11.6
42933,2025,9,28,31.0,23.7,62.4
42933,2025,9,29,31.6,23.3,0.7
42933,2025,9,30,33.2,22.9,0.2
42933,2025,10,1,33.9,23.2,0.0
42933,2025,10,2,34.5,23.5,0.0
42933,2025,10,3,33.8,23.8,0.0
42933,2025,10,4,32.5,24.4,0.0
42933,2025,10,5,33.5,24.2,0.0
42933,2025,10,6,33.2,23.9,0.0
42933,2025,10,7,33.1,23.0,0.0
42933,2025,10,8,33.9,23.1,0.0
42933,2025,10,9,33.5,20.6,0.0
42933,2025,10,10,33.6,19.8,0.0
42933,2025,10,11,33.6,18.9,0.0
42933,2025,10,12,32.7,19.2,0.0
42933,2025,10,13,33.3,19.4,0.0
42933,2025,10,14,33.4,19.4,0.0
42933,2025,10,15,34.6,24.5,0.0
42933,2025,10,16,34.6,24.0,0.0
42933,2025,10,17,35.0,23.6,0.0
42933,2025,10,18,33.4,23.4,0.0
42933,2025,10,19,34.1,23.1,0.0
42933,2025,10,20,34.4,22.1,0.0
42933,2025,10,21,34.2,24.0,0.0
42933,2025,10,22,34.6,23.8,6.2
42933,2025,10,23,34.9,23.8,0.0
42933,2025,10,24,34.1,23.5,0.0
42933,2025,10,25,28.9,23.8,10.7
42933,2025,10,26,29.2,22.5,18.8
42933,2025,10,27,33.3,23.1,4.1
42933,2025,10,28,31.6,23.2,0.0
42933,2025,10,29,30.2,25.0,0.1
42933,2025,10,30,29.4,23.5,13.3
42933,2025,10,31,32.4,22.3,13.3
42933,2025,11,1,34.2,23.4,0.0
42933,2025,11,2,32.4,24.3,0.4
42933,2025,11,3,33.0,23.5,9.3
42933,2025,11,4,32.7,22.9,0.2
42933,2025,11,5,32.1,21.5,0.0
42933,2025,11,6,32.7,19.2,0.0
42933,2025,11,7,31.7,15.2,0.0
42933,2025,11,8,32.0,14.7,0.0
42933,2025,11,9,30.6,14.3,0.0
42933,2025,11,10,30.6,13.2,0.0
42933,2025,11,11,30.7,12.5,0.0
42933,2025,11,12,30.4,12.7,0.0
42933,2025,11,13,30.6,12.9,0.0
42933,2025,11,14,30.0,13.5,0.0
42933,2025,11,15,30.0,13.0,0.0
42933,2025,11,16,29.2,12.6,0.0
42933,2025,11,17,28.7,11.9,0.0
42933,2025,11,18,28.6,11.9,0.0
42933,2025,11,19,29.2,12.4,0.0
42933,2025,11,20,29.1,12.8,0.0
42933,2025,11,21,31.1,13.4,0.0
42933,2025,11,22,31.6,13.5,0.0
42933,2025,11,23,32.8,16.6,0.0
42933,2025,11,24,32.5,19.1,0.0
42933,2025,11,25,32.9,19.5,0.0
42933,2025,11,26,31.8,19.5,0.0
42933,2025,11,27,30.3,19.5,0.0
42933,2025,11,28,30.9,17.9,0.0
42933,2025,11,29,29.4,13.8,0.0
42933,2025,11,30,29.3,13.0,0.0
42933,2025,12,1,30.3,13.3,0.0
42933,2025,12,2,29.8,13.9,0.0
42933,2025,12,3,29.4,13.7,0.0
42933,2025,12,4,29.1,13.8,0.0
42933,2025,12,5,29.4,13.7,0.0
42933,2025,12,6,28.9,12.8,0.0
42933,2025,12,7,29.9,11.5,0.0
42933,2025,12,8,30.8,10.6,0.0
42933,2025,12,9,31.4,10.6,0.0
42933,2025,12,10,31.5,10.8,0.0
42933,2025,12,11,30.7,10.0,0.0
42933,2025,12,12,31.4,10.7,0.0
42933,2025,12,13,31.8,11.7,0.0
42933,2025,12,14,31.1,12.1,0.0
42933,2025,12,15,29.6,11.2,0.0
42933,2025,12,16,30.1,11.0,0.0
42933,2025,12,17,31.5,11.1,0.0
42933,2025,12,18,31.8,10.9,0.0
42933,2025,12,19,32.2,10.4,0.0
42933,2025,12,20,30.9,10.1,0.0
42933,2025,12,21,29.5,10.1,0.0
42933,2025,12,22,32.6,10.9,0.0
42933,2025,12,23,31.9,12.0,0.0
42933,2025,12,24,30.3,12.0,0.0
42933,2025,12,25,29.4,11.5,0.0
42933,2025,12,26,30.2,12.3,0.0
42933,2025,12,27,29.6,12.4,0.0
42933,2025,12,28,30.1,12.5,0.0
42933,2025,12,29,29.4,11.4,0.0
42933,2025,12,30,30.5,11.5,0.0
42933,2025,12,31,31.0,11.3,0.0
